county,town,office,party,candidate,votes
Grafton,Dorchester,President,,"Sanders, Bernie",2
Grafton,Easton,President,,"Kasich, John",1
Grafton,Easton,President,,"Romney, Mitt",1
Grafton,Easton,President,,"Sanders, Bernie",3
Grafton,Enfield,President,,"Bush, Jeb",1
Grafton,Enfield,President,,"Kasich, John",11
Grafton,Enfield,President,,"McMullin, Evan",6
Grafton,Enfield,President,,"Pence, Mike",4
Grafton,Enfield,President,,"Romney, Mitt",3
Grafton,Enfield,President,,"Ryan, Paul",1
Grafton,Enfield,President,,"Sanders, Bernie",43
Grafton,Enfield,President,,Scatter,4
Grafton,Franconia,President,,"Kasich, John",1
Grafton,Franconia,President,,"McMullin, Evan",3
Grafton,Franconia,President,,"Pence, Mike",2
Grafton,Franconia,President,,"Romney, Mitt",2
Grafton,Franconia,President,,"Sanders, Bernie",6
Grafton,Franconia,President,,Scatter,1
Grafton,Grafton,President,,"McMullin, Evan",1
Grafton,Grafton,President,,"Paul, Ron or Rand",2
Grafton,Grafton,President,,"Pence, Mike",1
Grafton,Grafton,President,,"Sanders, Bernie",4
Grafton,Grafton,President,,Scatter,10
Grafton,Groton,President,,"Romney, Mitt",1
Grafton,Groton,President,,"Sanders, Bernie",6
Grafton,Groton,President,,Scatter,1
Grafton,Hanover,President,,"Kasich, John",12
Grafton,Hanover,President,,"Sanders, Bernie",14
Grafton,Hanover,President,,Scatter,96
Grafton,Haverhill,President,,"Paul, Ron or Rand",1
Grafton,Haverhill,President,,"Pence, Mike",2
Grafton,Haverhill,President,,"Romney, Mitt",2
Grafton,Haverhill,President,,"Rubio, Marco",1
Grafton,Haverhill,President,,"Ryan, Paul",1
Grafton,Haverhill,President,,"Sanders, Bernie",47
Grafton,Haverhill,President,,Scatter,9
Grafton,Hebron,President,,"Bush, Jeb",1
Grafton,Hebron,President,,"Pence, Mike",1
Grafton,Hebron,President,,"Ryan, Paul",1
Grafton,Hebron,President,,"Sanders, Bernie",5
Grafton,Hebron,President,,Scatter,4
Grafton,Holderness,President,,"Bush, Jeb",2
Grafton,Holderness,President,,"Kasich, John",1
Grafton,Holderness,President,,"McCain, John",1
Grafton,Holderness,President,,"McMullin, Evan",3
Grafton,Holderness,President,,"Pence, Mike",3
Grafton,Holderness,President,,"Romney, Mitt",1
Grafton,Holderness,President,,"Ryan, Paul",1
Grafton,Holderness,President,,"Sanders, Bernie",8
Grafton,Holderness,President,,Scatter,4
Grafton,Landaff,President,,"Sanders, Bernie",4
Grafton,Landaff,President,,Scatter,2
Grafton,Lebanon Ward 1,President,,"Bush, Jeb",1
Grafton,Lebanon Ward 1,President,,"Kasich, John",13
Grafton,Lebanon Ward 1,President,,"McMullin, Evan",19
Grafton,Lebanon Ward 1,President,,"Pence, Mike",6
Grafton,Lebanon Ward 1,President,,"Romney, Mitt",3
Grafton,Lebanon Ward 1,President,,"Sanders, Bernie",31
Grafton,Lebanon Ward 1,President,,Scatter,4
Grafton,Lebanon Ward 2,President,,"Bush, Jeb",1
Grafton,Lebanon Ward 2,President,,"Christie, Chris",1
Grafton,Lebanon Ward 2,President,,"Cruz, Ted",1
Grafton,Lebanon Ward 2,President,,"Kasich, John",6
Grafton,Lebanon Ward 2,President,,"McCain, John",1
Grafton,Lebanon Ward 2,President,,"McMullin, Evan",8
Grafton,Lebanon Ward 2,President,,"Romney, Mitt",1
Grafton,Lebanon Ward 2,President,,"Ryan, Paul",1
Grafton,Lebanon Ward 2,President,,"Sanders, Bernie",29
Grafton,Lebanon Ward 2,President,,Scatter,2
Grafton,Lebanon Ward 3,President,,"Bush, Jeb",1
Grafton,Lebanon Ward 3,President,,"Kasich, John",6
Grafton,Lebanon Ward 3,President,,"McCain, John",1
Grafton,Lebanon Ward 3,President,,"McMullin, Evan",12
Grafton,Lebanon Ward 3,President,,"Pence, Mike",2
Grafton,Lebanon Ward 3,President,,"Rubio, Marco",1
Grafton,Lebanon Ward 3,President,,"Ryan, Paul",1
Grafton,Lebanon Ward 3,President,,"Sanders, Bernie",25
Grafton,Lebanon Ward 3,President,,Scatter,4
Grafton,Lincoln,President,,"Carson, Ben",2
Grafton,Lincoln,President,,"McCain, John",1
Grafton,Lincoln,President,,"McMullin, Evan",2
Grafton,Lincoln,President,,"Pence, Mike",1
Grafton,Lincoln,President,,"Sanders, Bernie",8
Grafton,Lincoln,President,,Scatter,4
Grafton,Lisbon,President,,"Kasich, John",4
Grafton,Lisbon,President,,"Pence, Mike",1
Grafton,Lisbon,President,,"Rubio, Marco",1
Grafton,Lisbon,President,,"Sanders, Bernie",20
Grafton,Lisbon,President,,Scatter,4
Grafton,Littleton,President,,"Biden, Joe",1
Grafton,Littleton,President,,"Cruz, Ted",3
Grafton,Littleton,President,,"Kasich, John",8
Grafton,Littleton,President,,"McMullin, Evan",6
Grafton,Littleton,President,,"Pence, Mike",6
Grafton,Littleton,President,,"Romney, Mitt",2
Grafton,Littleton,President,,"Ryan, Paul",5
Grafton,Littleton,President,,"Sanders, Bernie",60
Grafton,Littleton,President,,Scatter,6
Grafton,Lyman,President,,"McMullin, Evan",2
Grafton,Lyman,President,,"Sanders, Bernie",10
Grafton,Lyman,President,,Scatter,2
Grafton,Lyme,President,,"Bush, Jeb",1
Grafton,Lyme,President,,"Kasich, John",3
Grafton,Lyme,President,,"McMullin, Evan",1
Grafton,Lyme,President,,"Pence, Mike",3
Grafton,Lyme,President,,"Romney, Mitt",1
Grafton,Lyme,President,,"Ryan, Paul",2
Grafton,Lyme,President,,"Sanders, Bernie",9
Grafton,Lyme,President,,Scatter,2
Grafton,Monroe,President,,"Kasich, John",1
Grafton,Monroe,President,,"McMullin, Evan",1
Grafton,Monroe,President,,"Rubio, Marco",1
Grafton,Monroe,President,,"Sanders, Bernie",5
Grafton,Monroe,President,,Scatter,1
Grafton,Orange,President,,"McMullin, Evan",1
Grafton,Orange,President,,"Pence, Mike",1
Grafton,Orange,President,,"Sanders, Bernie",5
Grafton,Orford,President,,"Bush, Jeb",2
Grafton,Orford,President,,"Kasich, John",4
Grafton,Orford,President,,"McMullin, Evan",3
Grafton,Orford,President,,"Pence, Mike",3
Grafton,Orford,President,,"Sanders, Bernie",11
Grafton,Orford,President,,Scatter,2
Grafton,Piermont,President,,"Bush, Jeb",1
Grafton,Piermont,President,,"Carson, Ben",1
Grafton,Piermont,President,,"Paul, Ron or Rand",1
Grafton,Piermont,President,,"Sanders, Bernie",8
Grafton,Piermont,President,,Scatter,3
Grafton,Plymouth,President,,"Kasich, John",4
Grafton,Plymouth,President,,"McCain, John",1
Grafton,Plymouth,President,,"McMullin, Evan",3
Grafton,Plymouth,President,,"Pence, Mike",3
Grafton,Plymouth,President,,"Romney, Mitt",1
Grafton,Plymouth,President,,"Sanders, Bernie",1
Grafton,Plymouth,President,,"Supreme, Vermin",2
Grafton,Plymouth,President,,Scatter,13
Grafton,Rumney,President,,"Sanders, Bernie",9
Grafton,Sugar Hill,President,,"Kasich, John",1
Grafton,Sugar Hill,President,,"McMullin, Evan",1
Grafton,Sugar Hill,President,,"Sanders, Bernie",3
Grafton,Sugar Hill,President,,Scatter,3
Grafton,Thornton,President,,"Bush, Jeb",1
Grafton,Thornton,President,,"Christie, Chris",1
Grafton,Thornton,President,,"Cruz, Ted",1
Grafton,Thornton,President,,"Kasich, John",3
Grafton,Thornton,President,,"McMullin, Evan",4
Grafton,Thornton,President,,"Paul, Ron or Rand",1
Grafton,Thornton,President,,"Pence, Mike",2
Grafton,Thornton,President,,"Sanders, Bernie",13
Grafton,Thornton,President,,Scatter,1
Grafton,Warren,President,,"Pence, Mike",1
Grafton,Warren,President,,"Sanders, Bernie",10
Grafton,Warren,President,,Scatter,1
Grafton,Waterville Valley,President,,"McMullin, Evan",1
Grafton,Waterville Valley,President,,"Sanders, Bernie",3
Grafton,Waterville Valley,President,,Scatter,2
Grafton,Wentworth,President,,"Bush, Jeb",1
Grafton,Wentworth,President,,"Cruz, Ted",1
Grafton,Wentworth,President,,"Kasich, John",1
Grafton,Wentworth,President,,"McMullin, Evan",2
Grafton,Wentworth,President,,"Sanders, Bernie",7
Grafton,Wentworth,President,,Scatter,1
Grafton,Woodstock,President,,"Kasich, John",1
Grafton,Woodstock,President,,"McMullin, Evan",4
Grafton,Woodstock,President,,"Pence, Mike",1
Grafton,Woodstock,President,,"Romney, Mitt",1
Grafton,Woodstock,President,,"Sanders, Bernie",16
Grafton,Woodstock,President,,Scatter,2
Grafton,Totals,President,,"Biden, Joe",2
Grafton,Totals,President,,"Booth, Chris",0
Grafton,Totals,President,,"Bowhall, William",0
Grafton,Totals,President,,"Brown, Dana",0
Grafton,Totals,President,,"Buchanan, Robert",0
Grafton,Totals,President,,"Bush, Jeb",17
Grafton,Totals,President,,"Carlson, Steve",0
Grafton,Totals,President,,"Carson, Ben",4
Grafton,Totals,President,,"Christie, Chris",2
Grafton,Totals,President,,"Coyne, Thomas",0
Grafton,Totals,President,,"Cruz, Ted",7
Grafton,Totals,President,,"Duncan, Richard",0
Grafton,Totals,President,,"Edgell, Richard",0
Grafton,Totals,President,,"Fox, Cherunda",0
Grafton,Totals,President,,"Harrell, Sharon",0
Grafton,Totals,President,,"Kasich, John",97
Grafton,Totals,President,,"Kittington, Val",0
Grafton,Totals,President,,"Legan, James",0
Grafton,Totals,President,,"Li, Johnson",0
Grafton,Totals,President,,"Limbaugh, David",0
Grafton,Totals,President,,"Locke, Star",0
Grafton,Totals,President,,"McCain, John",6
Grafton,Totals,President,,"McMullin, Evan",95
Grafton,Totals,President,,"Morton, Carly",0
Grafton,Totals,President,,"Paul, Ron or Rand",7
Grafton,Totals,President,,"Pence, Mike",58
Grafton,Totals,President,,"Romney, Mitt",25
Grafton,Totals,President,,"Rubio, Marco",10
Grafton,Totals,President,,"Ryan, Paul",16
Grafton,Totals,President,,"Sanders, Bernie",511
Grafton,Totals,President,,"Slocum, Michelle",0
Grafton,Totals,President,,"Smith, Coop",0
Grafton,Totals,President,,"Supreme, Vermin",2
Grafton,Totals,President,,"Tisdale, Lanny",0
Grafton,Totals,President,,"Vakil, Kora Roberta Katz",0
Grafton,Totals,President,,Scatter,217
Hillsborough,Antrim,President,,"Carson, Ben",2
Hillsborough,Antrim,President,,"Kasich, John",1
Hillsborough,Antrim,President,,"Paul, Ron or Rand",1
Hillsborough,Antrim,President,,"Sanders, Bernie",12
Hillsborough,Antrim,President,,Scatter,1
Hillsborough,Bedford,President,,"Biden, Joe",1
Hillsborough,Bedford,President,,"Bush, Jeb",12
Hillsborough,Bedford,President,,"Carson, Ben",4
Hillsborough,Bedford,President,,"Cruz, Ted",5
Hillsborough,Bedford,President,,"Kasich, John",57
Hillsborough,Bedford,President,,"McCain, John",6
Hillsborough,Bedford,President,,"McMullin, Evan",33
Hillsborough,Bedford,President,,"Paul, Ron or Rand",2
Hillsborough,Bedford,President,,"Pence, Mike",31
Hillsborough,Bedford,President,,"Romney, Mitt",22
Hillsborough,Bedford,President,,"Rubio, Marco",6
Hillsborough,Bedford,President,,"Ryan, Paul",14
Hillsborough,Bedford,President,,"Sanders, Bernie",40
Hillsborough,Bedford,President,,"Supreme, Vermin",1
Hillsborough,Bedford,President,,Scatter,69
Hillsborough,Bennington,President,,"Kasich, John",2
Hillsborough,Bennington,President,,"McMullin, Evan",1
Hillsborough,Bennington,President,,"Pence, Mike",2
Hillsborough,Bennington,President,,"Sanders, Bernie",13
Hillsborough,Bennington,President,,Scatter,2
Hillsborough,Brookline,President,,"Biden, Joe",1
Hillsborough,Brookline,President,,"Bush, Jeb",1
Hillsborough,Brookline,President,,"Cruz, Ted",1
Hillsborough,Brookline,President,,"Kasich, John",9
Hillsborough,Brookline,President,,"McCain, John",2
Hillsborough,Brookline,President,,"McMullin, Evan",7
Hillsborough,Brookline,President,,"Paul, Ron or Rand",1
Hillsborough,Brookline,President,,"Pence, Mike",7
Hillsborough,Brookline,President,,"Romney, Mitt",4
Hillsborough,Brookline,President,,"Ryan, Paul",1
Hillsborough,Brookline,President,,"Sanders, Bernie",16
Hillsborough,Brookline,President,,"Supreme, Vermin",1
Hillsborough,Brookline,President,,Scatter,7
Hillsborough,Deering,President,,"Bush, Jeb",1
Hillsborough,Deering,President,,"Kasich, John",8
Hillsborough,Deering,President,,"McMullin, Evan",1
Hillsborough,Deering,President,,"Paul, Ron or Rand",1
Hillsborough,Deering,President,,"Pence, Mike",1
Hillsborough,Deering,President,,"Romney, Mitt",3
Hillsborough,Deering,President,,"Ryan, Paul",3
Hillsborough,Deering,President,,"Sanders, Bernie",6
Hillsborough,Deering,President,,Scatter,2
Hillsborough,Francestown,President,,"Bush, Jeb",2
Hillsborough,Francestown,President,,"Kasich, John",1
Hillsborough,Francestown,President,,"Pence, Mike",1
Hillsborough,Francestown,President,,"Sanders, Bernie",6
Hillsborough,Francestown,President,,Scatter,3
Hillsborough,Goffstown,President,,"Biden, Joe",1
Hillsborough,Goffstown,President,,"Bush, Jeb",1
Hillsborough,Goffstown,President,,"Cruz, Ted",1
Hillsborough,Goffstown,President,,"Kasich, John",41
Hillsborough,Goffstown,President,,"McCain, John",1
Hillsborough,Goffstown,President,,"McMullin, Evan",33
Hillsborough,Goffstown,President,,"Paul, Ron or Rand",1
Hillsborough,Goffstown,President,,"Pence, Mike",18
Hillsborough,Goffstown,President,,"Romney, Mitt",7
Hillsborough,Goffstown,President,,"Rubio, Marco",1
Hillsborough,Goffstown,President,,"Ryan, Paul",4
Hillsborough,Goffstown,President,,"Sanders, Bernie",53
Hillsborough,Goffstown,President,,"Supreme, Vermin",1
Hillsborough,Goffstown,President,,Scatter,40
Hillsborough,Greenfield,President,,"Kasich, John",3
Hillsborough,Greenfield,President,,"McMullin, Evan",2
Hillsborough,Greenfield,President,,"Pence, Mike",1
Hillsborough,Greenfield,President,,"Sanders, Bernie",7
Hillsborough,Greenfield,President,,Scatter,6
Hillsborough,Greenville,President,,"Carson, Ben",3
Hillsborough,Greenville,President,,"McMullin, Evan",2
Hillsborough,Greenville,President,,"Paul, Ron or Rand",2
Hillsborough,Greenville,President,,"Rubio, Marco",1
Hillsborough,Greenville,President,,"Ryan, Paul",1
Hillsborough,Greenville,President,,"Sanders, Bernie",14
Hillsborough,Greenville,President,,Scatter,6
Hillsborough,Hancock,President,,"Kasich, John",5
Hillsborough,Hancock,President,,"Pence, Mike",1
Hillsborough,Hancock,President,,"Sanders, Bernie",13
Hillsborough,Hancock,President,,Scatter,6
Hillsborough,Hillsborough,President,,"Cruz, Ted",3
Hillsborough,Hillsborough,President,,"Kasich, John",5
Hillsborough,Hillsborough,President,,"Sanders, Bernie",30
Hillsborough,Hillsborough,President,,Scatter,14
Hillsborough,Hollis,President,,"Kasich, John",11
Hillsborough,Hollis,President,,"McMullin, Evan",13
Hillsborough,Hollis,President,,"Pence, Mike",8
Hillsborough,Hollis,President,,"Romney, Mitt",6
Hillsborough,Hollis,President,,"Ryan, Paul",9
Hillsborough,Hollis,President,,"Sanders, Bernie",16
Hillsborough,Hollis,President,,Scatter,27
Hillsborough,Hudson,President,,"Biden, Joe",1
Hillsborough,Hudson,President,,"Bush, Jeb",1
Hillsborough,Hudson,President,,"Cruz, Ted",3
Hillsborough,Hudson,President,,"Kasich, John",10
Hillsborough,Hudson,President,,"McCain, John",5
Hillsborough,Hudson,President,,"McMullin, Evan",22
Hillsborough,Hudson,President,,"Paul, Ron or Rand",2
Hillsborough,Hudson,President,,"Pence, Mike",15
Hillsborough,Hudson,President,,"Romney, Mitt",13
Hillsborough,Hudson,President,,"Rubio, Marco",3
Hillsborough,Hudson,President,,"Ryan, Paul",2
Hillsborough,Hudson,President,,"Sanders, Bernie",47
Hillsborough,Hudson,President,,Scatter,50
Hillsborough,Lyndeborough,President,,"Kasich, John",3
Hillsborough,Lyndeborough,President,,"McMullin, Evan",4
Hillsborough,Lyndeborough,President,,"Pence, Mike",2
Hillsborough,Lyndeborough,President,,"Ryan, Paul",1
Hillsborough,Lyndeborough,President,,"Sanders, Bernie",8
Hillsborough,Lyndeborough,President,,Scatter,2
Hillsborough,Manchester Ward 1,President,,"Bush, Jeb",2
Hillsborough,Manchester Ward 1,President,,"Carson, Ben",1
Hillsborough,Manchester Ward 1,President,,"Cruz, Ted",2
Hillsborough,Manchester Ward 1,President,,"Kasich, John",13
Hillsborough,Manchester Ward 1,President,,"McCain, John",2
Hillsborough,Manchester Ward 1,President,,"McMullin, Evan",8
Hillsborough,Manchester Ward 1,President,,"Pence, Mike",12
Hillsborough,Manchester Ward 1,President,,"Romney, Mitt",12
Hillsborough,Manchester Ward 1,President,,"Rubio, Marco",5
Hillsborough,Manchester Ward 1,President,,"Ryan, Paul",3
Hillsborough,Manchester Ward 1,President,,"Sanders, Bernie",30
Hillsborough,Manchester Ward 1,President,,"Supreme, Vermin",1
Hillsborough,Manchester Ward 1,President,,Scatter,14
Hillsborough,Manchester Ward 2,President,,"Bush, Jeb",5
Hillsborough,Manchester Ward 2,President,,"Cruz, Ted",1
Hillsborough,Manchester Ward 2,President,,"Kasich, John",11
Hillsborough,Manchester Ward 2,President,,"McMullin, Evan",12
Hillsborough,Manchester Ward 2,President,,"Paul, Ron or Rand",1
Hillsborough,Manchester Ward 2,President,,"Pence, Mike",6
Hillsborough,Manchester Ward 2,President,,"Romney, Mitt",5
Hillsborough,Manchester Ward 2,President,,"Rubio, Marco",4
Hillsborough,Manchester Ward 2,President,,"Sanders, Bernie",35
Hillsborough,Manchester Ward 2,President,,"Supreme, Vermin",1
Hillsborough,Manchester Ward 2,President,,Scatter,20
Hillsborough,Manchester Ward 3,President,,"Bush, Jeb",3
Hillsborough,Manchester Ward 3,President,,"Kasich, John",5
Hillsborough,Manchester Ward 3,President,,"McMullin, Evan",8
Hillsborough,Manchester Ward 3,President,,"Paul, Ron or Rand",11
Hillsborough,Manchester Ward 3,President,,"Pence, Mike",3
Hillsborough,Manchester Ward 3,President,,"Romney, Mitt",4
Hillsborough,Manchester Ward 3,President,,"Sanders, Bernie",28
Hillsborough,Manchester Ward 3,President,,"Supreme, Vermin",2
Hillsborough,Manchester Ward 3,President,,Scatter,8
Hillsborough,Manchester Ward 4,President,,"Biden, Joe",1
Hillsborough,Manchester Ward 4,President,,"Carson, Ben",2
Hillsborough,Manchester Ward 4,President,,"Cruz, Ted",3
Hillsborough,Manchester Ward 4,President,,"Kasich, John",1
Hillsborough,Manchester Ward 4,President,,"McMullin, Evan",6
Hillsborough,Manchester Ward 4,President,,"Pence, Mike",4
Hillsborough,Manchester Ward 4,President,,"Romney, Mitt",2
Hillsborough,Manchester Ward 4,President,,"Rubio, Marco",2
Hillsborough,Manchester Ward 4,President,,"Sanders, Bernie",27
Hillsborough,Manchester Ward 4,President,,"Supreme, Vermin",2
Hillsborough,Manchester Ward 4,President,,Scatter,25
Hillsborough,Manchester Ward 5,President,,"Bush, Jeb",1
Hillsborough,Manchester Ward 5,President,,"Kasich, John",2
Hillsborough,Manchester Ward 5,President,,"McMullin, Evan",5
Hillsborough,Manchester Ward 5,President,,"Pence, Mike",3
Hillsborough,Manchester Ward 5,President,,"Sanders, Bernie",28
Hillsborough,Manchester Ward 5,President,,"Supreme, Vermin",1
Hillsborough,Manchester Ward 5,President,,Scatter,4
Hillsborough,Manchester Ward 6,President,,"Biden, Joe",1
Hillsborough,Manchester Ward 6,President,,"Bush, Jeb",2
Hillsborough,Manchester Ward 6,President,,"Carson, Ben",1
Hillsborough,Manchester Ward 6,President,,"Christie, Chris",1
Hillsborough,Manchester Ward 6,President,,"Cruz, Ted",3
Hillsborough,Manchester Ward 6,President,,"Kasich, John",8
Hillsborough,Manchester Ward 6,President,,"McCain, John",1
Hillsborough,Manchester Ward 6,President,,"McMullin, Evan",8
Hillsborough,Manchester Ward 6,President,,"Pence, Mike",5
Hillsborough,Manchester Ward 6,President,,"Romney, Mitt",4
Hillsborough,Manchester Ward 6,President,,"Rubio, Marco",2
Hillsborough,Manchester Ward 6,President,,"Ryan, Paul",5
Hillsborough,Manchester Ward 6,President,,"Sanders, Bernie",29
Hillsborough,Manchester Ward 6,President,,Scatter,13
Hillsborough,Manchester Ward 7,President,,"Biden, Joe",1
Hillsborough,Manchester Ward 7,President,,"Bush, Jeb",1
Hillsborough,Manchester Ward 7,President,,"Carson, Ben",2
Hillsborough,Manchester Ward 7,President,,"Kasich, John",8
Hillsborough,Manchester Ward 7,President,,"McCain, John",1
Hillsborough,Manchester Ward 7,President,,"McMullin, Evan",7
Hillsborough,Manchester Ward 7,President,,"Pence, Mike",5
Hillsborough,Manchester Ward 7,President,,"Romney, Mitt",1
Hillsborough,Manchester Ward 7,President,,"Rubio, Marco",1
Hillsborough,Manchester Ward 7,President,,"Ryan, Paul",1
